,Title_Don,Title_Jonkheer,Title_Officer,Title_Master,Title_Sir,Title_Mr,Title_Miss,Title_Mrs,Age,Sex,Fare,Pclass,Deck,FamilySize,IsAlone,Embarked_Q,Embarked_S,Survived
798,0,0,0,0,0,1,0,0,0.0667128281985828,0,2.1076888046179385,3,0,0,1,0,0,0
799,0,0,0,0,0,0,0,1,0.0667128281985828,1,3.224857896545748,3,0,2,0,0,1,0
800,0,0,0,0,0,1,0,0,0.36736469990267645,0,2.6390573296152584,2,0,0,1,0,1,0
801,0,0,0,0,0,0,0,1,0.1418757961246062,1,3.305053521109253,2,0,2,0,0,1,1
802,0,0,0,1,0,0,0,0,-1.361383562395862,0,4.795790545596741,1,2,3,0,0,1,1
803,0,0,0,1,0,0,0,0,-2.1566077630531897,0,2.2530481500547457,3,0,1,0,0,0,1
804,0,0,0,0,0,1,0,0,-0.15877607557948742,0,2.076311648670908,3,0,0,1,0,1,1
805,0,0,0,0,0,1,0,0,0.1418757961246062,0,2.1719067693519296,3,0,0,1,0,1,0
806,0,0,0,0,0,1,0,0,0.7431795395327935,0,0.0,1,1,0,1,0,1,0
807,0,0,0,0,0,0,1,0,-0.8352427869136981,1,2.1719067693519296,3,0,0,1,0,1,0
808,0,0,0,0,0,1,0,0,0.7431795395327935,0,2.6390573296152584,2,0,0,1,0,1,0
809,0,0,0,0,0,0,0,1,0.292201731976653,1,3.9908341858524357,1,5,1,0,0,1,1
810,0,0,0,0,0,1,0,0,-0.23393904350551084,0,2.184645795129359,3,0,0,1,0,1,0
811,0,0,0,0,0,1,0,0,0.7431795395327935,0,3.224857896545748,3,0,0,1,0,1,0
812,0,0,0,0,0,1,0,0,0.44252766782869984,0,2.4423470353692043,2,0,0,1,0,1,0
813,0,0,0,0,0,0,1,0,-1.737198402025979,1,3.4742929367327062,3,0,6,0,0,1,0
814,0,0,0,0,0,1,0,0,0.1042943121615945,0,2.2027647577118348,3,0,0,1,0,1,0
815,0,0,0,0,0,1,0,0,0.8183425074588169,0,0.0,1,2,0,1,0,1,0
816,0,0,0,0,0,0,1,0,-0.45942794728358105,1,2.188856327665703,3,0,0,1,0,1,0
817,0,0,0,0,0,1,0,0,0.1418757961246062,0,3.637696679934592,2,0,2,0,0,0,0
818,0,0,0,0,0,1,0,0,1.0438314112368872,0,2.0082140323914683,3,0,0,1,0,1,0
819,0,0,0,1,0,0,0,0,-1.4365465303218854,0,3.3638415951183864,3,0,5,0,0,1,0
820,0,0,0,0,0,0,0,1,1.7202981225710978,1,4.548599834499697,1,2,2,0,0,1,1
821,0,0,0,0,0,1,0,0,-0.15877607557948742,0,2.2682524139135403,3,0,0,1,0,1,1
822,0,1,0,0,0,0,0,0,0.6680165716067701,0,0.0,1,0,0,1,0,1,0
823,0,0,0,0,0,0,0,1,-0.15877607557948742,1,2.600836116795061,3,5,1,0,0,1,1
824,0,0,0,1,0,0,0,0,-2.0378502737300725,0,3.705920919968788,3,0,5,0,0,1,0
825,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.0731719286662407,3,0,0,1,1,0,0
826,0,0,0,0,0,1,0,0,-0.30910201143153426,0,4.05171190165724,3,0,0,1,0,1,0
827,0,0,0,1,0,0,0,0,-2.113013241656096,0,3.637696679934592,2,0,2,0,0,0,1
828,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.169053700369523,3,0,0,1,1,0,1
829,0,0,0,0,0,0,0,1,2.471927801831332,1,4.394449154672439,1,2,0,1,0,1,1
830,0,0,0,0,0,0,0,1,-1.0607316906917683,1,2.737880811060884,3,0,1,0,0,0,1
831,0,0,0,1,0,0,0,0,-2.1257909462035203,0,2.9831534913471307,2,0,2,0,0,1,1
832,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1076888046179385,3,0,0,1,0,0,0
833,0,0,0,0,0,1,0,0,-0.45942794728358105,0,2.180891922715322,3,0,0,1,0,1,0
834,0,0,0,0,0,1,0,0,-0.8352427869136981,0,2.2300144001592104,3,0,0,1,0,1,0
835,0,0,0,0,0,0,1,0,0.7431795395327935,1,4.432699549165613,1,5,2,0,0,0,1
836,0,0,0,0,0,1,0,0,-0.6097538831356278,0,2.2682524139135403,3,0,0,1,0,1,0
837,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.2027647577118348,3,0,0,1,0,1,0
838,0,0,0,0,0,1,0,0,0.2170387640506296,0,4.05171190165724,3,0,0,1,0,1,1
839,0,0,0,0,0,1,0,0,0.8183425074588169,0,3.4242626545931514,1,3,0,1,0,0,1
840,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.188856327665703,3,0,0,1,0,1,0
841,0,0,0,0,0,1,0,0,-0.9855687227657449,0,2.4423470353692043,2,0,0,1,0,1,0
842,0,0,0,0,0,0,1,0,0.0667128281985828,1,3.4657359027997265,1,0,0,1,0,0,1
843,0,0,0,0,0,1,0,0,0.40494618386568815,0,2.006534770871748,3,0,0,1,0,0,0
844,0,0,0,0,0,1,0,0,-0.9104057548397215,0,2.2682524139135403,3,0,0,1,0,1,0
845,0,0,0,0,0,1,0,0,0.9686684433108637,0,2.145931282948669,3,0,0,1,0,1,0
846,0,0,0,0,0,1,0,0,-0.30910201143153426,0,4.256321678298823,3,0,10,0,0,1,0
847,0,0,0,0,0,1,0,0,0.44252766782869984,0,2.1855792552411137,3,0,0,1,0,0,0
848,0,0,1,0,0,0,0,0,-0.08361310765346401,0,3.5263605246161616,2,0,1,0,0,1,0
849,0,0,0,0,0,0,0,1,0.44252766782869984,1,4.500966778400217,1,3,1,0,0,0,1
850,0,0,0,1,0,0,0,0,-1.8875243378780258,0,3.4742929367327062,3,0,6,0,0,1,0
851,0,0,0,0,0,1,0,0,3.3738834169436127,0,2.1719067693519296,3,0,0,1,0,1,0
852,0,0,0,0,0,0,1,0,-1.5117094982479087,1,2.7878344138303452,3,0,2,0,0,0,0
853,0,0,0,0,0,0,1,0,-0.9855687227657449,1,3.6988297849671046,1,4,1,0,0,1,1
854,0,0,0,0,0,0,0,1,1.1189943791629104,1,3.295836866004329,2,0,1,0,0,1,0
855,0,0,0,0,0,0,0,1,-0.8352427869136981,1,2.336986519711378,3,0,1,0,0,1,1
856,0,0,0,0,0,0,0,1,1.194157347088934,1,5.11118445372147,1,0,2,0,0,1,1
857,0,0,0,0,0,1,0,0,1.6451351546450743,0,3.3160025355989236,1,5,0,1,0,1,1
858,0,0,0,0,0,0,0,1,-0.38426497935755766,1,3.0085645861193133,3,0,3,0,0,0,1
859,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1076888046179385,3,0,0,1,0,0,0
860,0,0,0,0,0,1,0,0,0.8935054753848403,0,2.7152442616824506,3,0,2,0,0,1,0
861,0,0,0,0,0,1,0,0,-0.6097538831356278,0,2.5257286443082556,2,0,1,0,0,1,0
862,0,0,0,0,0,0,0,1,1.4196462508670042,1,3.2932111997353943,1,4,0,1,0,1,1
863,0,0,0,0,0,0,1,0,-0.5721723991726162,1,4.256321678298823,3,0,10,0,0,1,0
864,0,0,0,0,0,1,0,0,-0.38426497935755766,0,2.6390573296152584,2,0,0,1,0,1,0
865,0,0,0,0,0,0,0,1,0.9686684433108637,1,2.6390573296152584,2,0,0,1,0,1,1
866,0,0,0,0,0,0,1,0,-0.15877607557948742,1,2.698558631668595,2,0,1,0,0,0,1
867,0,0,0,0,0,1,0,0,0.1418757961246062,0,3.941500250945973,1,1,0,1,0,1,0
868,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.3513752571634776,3,0,0,1,0,1,0
869,0,0,0,1,0,0,0,0,-1.8875243378780258,0,2.495953738718064,3,0,2,0,0,1,1
870,0,0,0,0,0,1,0,0,-0.23393904350551084,0,2.1855792552411137,3,0,0,1,0,1,0
871,0,0,0,0,0,0,0,1,1.3444832829409807,1,3.9806942251907276,1,4,2,0,0,1,1
872,0,0,0,0,0,1,0,0,0.292201731976653,0,1.791759469228055,1,2,0,1,0,1,0
873,0,0,0,0,0,1,0,0,1.3444832829409807,0,2.302585092994046,3,0,0,1,0,1,0
874,0,0,0,0,0,0,0,1,-0.08361310765346401,1,3.2188758248682006,2,0,1,0,0,0,1
875,0,0,0,0,0,0,1,0,-1.0607316906917683,1,2.1071782966514356,3,0,0,1,0,0,1
876,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.3837779082709782,3,0,0,1,0,1,0
877,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.1855792552411137,3,0,0,1,0,1,0
878,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
879,0,0,0,0,0,0,0,1,2.0209499942751914,1,4.432699549165613,1,3,1,0,0,0,1
880,0,0,0,0,0,0,0,1,-0.30910201143153426,1,3.295836866004329,2,0,1,0,0,1,1
881,0,0,0,0,0,1,0,0,0.292201731976653,0,2.1855792552411137,3,0,0,1,0,1,0
882,0,0,0,0,0,0,1,0,-0.5345909152096044,1,2.4437981558973862,3,0,0,1,0,1,0
883,0,0,0,0,0,1,0,0,-0.08361310765346401,0,2.4423470353692043,2,0,0,1,0,1,0
884,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.0856720914304723,3,0,0,1,0,1,0
885,0,0,0,0,0,0,0,1,0.7431795395327935,1,3.405355391810819,3,0,5,0,1,0,0
886,0,0,1,0,0,0,0,0,-0.15877607557948742,0,2.6390573296152584,2,0,0,1,0,1,0
887,0,0,0,0,0,0,1,0,-0.7600798189876746,1,3.4339872044851463,1,2,0,1,0,1,1
888,0,0,0,0,0,0,1,0,-0.5721723991726162,1,3.196630215920881,3,0,3,0,0,1,0
889,0,0,0,0,0,1,0,0,-0.23393904350551084,0,3.4339872044851463,1,3,0,1,0,0,1
890,0,0,0,0,0,1,0,0,0.2170387640506296,0,2.169053700369523,3,0,0,1,1,0,0
